# Derived from JMdict common-only data (2026-08-31) via scriptin/jmdict-simplified.
# Original data © EDRDG under the EDRDG Dictionary License; distribution terms: CC BY-SA 4.0.
# See docs/katakana-english-dictionary-notice.md.
マジック	felt-tip pen
マジック	permanent marker
マス	mass
マスク	looks
マスゲーム	massed calisthenics
マスゲーム	massed gymnastics
マスコット	mascot
マスコミ	mass communication
マスコミ	mass media
マスター	proprietor
マスター	manager
マスター	owner
マスタード	mustard
マスメディア	mass media
マゾ	masochist
マゾ	masochism
マダム	madam
マダム	lady
マダム	housewife
マックス	max
マックス	maximum
マッサージ	massage
マッシュルーム	white mushroom
マッチプレー	match play
マット	mat
マットレス	mattress
マップ	map
マテリアル	material
マドンナ	madonna
マナー	manners
マナー	etiquette
マナー	polite behaviour
マニア	enthusiast
マニア	mania
マニア	enthusiasm
マニアック	enthusiast
マニキュア	manicure
マニキュア	nail polish
マニキュア	nail varnish
マニフェスト	manifesto
マニュアル	operations manual
マニュアル	standards
マネー	money
マネーゲーム	money game
マネーサプライ	money supply
マネジメント	management
マネージメント	management
マネージャー	manager
マネジャー	manager
マネキン	mannequin
マフラー	muffler
マフラー	silencer
ママ	mom
ママ	mommy
ママ	mum
マヨネーズ	mayonnaise
マラカス	maracas
マラソン	marathon
マラリア	malaria
マリーナ	marina
マリファナ	marijuana
マリファナ	marihuana
マリファナ	cannabis
マルターゼ	maltase
マルチ	multi-post
マルチ	multi-level marketing
マルチ	pyramid selling
マルチナショナル	multinational
マルチメディア	multimedia
マロン	chestnut
マン	man
マングローブ	mangrove
マンション	apartment building
マンション	apartment house
マンション	block of flats
マンツーマン	man-to-man
マンツーマン	one-to-one
マント	mantle
マント	cloak
マント	manteau
マントル	mantle
マンドリン	mandolin
マンネリ	becoming stereotyped
マンネリ	becoming tedious
マンネリ	becoming repetitive
マンパワー	manpower
マンパワー	labor force
マンパワー	workers
マンホール	manhole
マンボ	mambo
マンモス	gigantic
マンモス	huge
マンモス	enormous
ミーイズム	me-ism
ミーティング	meeting
ミート	meat
ミーハー	faddist
ミーハー	follow-the-crowd type
ミーハー	poser
ミイラ	mummy
ミクロ	micro
ミクロン	micron
ミサイル	missile
ミシン	sewing machine
ミス	mistake
ミス	error
ミス	blunder
ミスター	mister
ミステリー	mystery
ミステリ	mystery
ミスプリント	misprint
ミスマッチ	mis-match
ミックス	mix
ミックス	mixture
ミックス	mixing
ミッション	mission
ミッション	delegation
ミッション	mission school
ミット	mitt
ミッドナイト	midnight
ミトコンドリア	mitochondria
ミドル	middle
ミドル	middle age
ミドルホール	par-four hole
ミニ	miniskirt
ミニコミ	communications within a small range
ミニスカート	miniskirt
ミニスカート	mini-skirt
ミニチュア	miniature
ミニチュア	miniature figure
ミニチュア	miniature model
ミニディスク	minidisc
ミニバッファ	minibuffer
ミニマム	minimum
ミネラル	mineral
ミミック	mimic
ミュージアム	museum
ミュージカル	musical
ミュージシャン	musician
ミュージック	music
ミラー	mirror
ミラージュ	mirage
ミラクル	miracle
ミリ	millimetre
ミリ	millimeter
ミリオン	million
ミリオン	million seller
ミリオンセラー	million seller
ミリグラム	milligram
ミリグラム	mg
ミリタリールック	military look
ミリバール	millibar
ミリメートル	millimeter
ミリメートル	millimetre
ミリリットル	millilitre
ミリリットル	milliliter
ミルク	milk
ミルク	infant formula
ミルク	formula
ミンク	mink
ミンチ	minced meat
ミンチ	ground meat
ミント	mint
ミント	peppermint
ムース	mousse
ムード	mood
ムード	atmosphere
ムービー	movie
ムービー	film
ムービー	video
ムーブメント	movement
ムーラン	moulin
ムール	mussels
ムーン	moon
ムスタング	mustang
ムラート	mulatto
メーカー	producer
メーカー	maker
メイクアップ	make-up
メイクアップ	makeup
メイク	make-up
メイク	makeup
メイク	cooking
メーク	make-up
メーク	makeup
メーク	cooking
メーター	meter
メーター	gauge
メータ	meter
メータ	gauge
メート	mate
メート	navigation officer
メイト	mate
メイト	navigation officer
メートル	meter
メートル	gauge
メイド	maid
メール	email
メール	mail
メール	post
メイン	main dish
メイン	main course
メイン	main part
メーン	main dish
メーン	main course
メーン	main part
メインストリート	main street
メーンバンク	principal bank
メカ	mechanism
メカ	mechanics
メカ	machines
メカニズム	mechanism
メカニック	mechanic
メカニック	mechanism
メガヘルツ	megahertz
メガホン	megaphone
メジャー	major
メジャー	large
メジャー	important
メス	scalpel
メス	surgical knife
メゾソプラノ	mezzo-soprano
メゾン	house
メタノール	methanol
メタノール	methyl alcohol
メタノール	methylated spirits
メタル	metal
メタン	methane
メタンガス	methane gas
メダリスト	medalist
メダル	medal
メッカ	mecca
メッシュ	mesh
メッシュ	grid
メッセ	trade fair
メッセ	exhibition center
メッセージ	message
メディア	media
メディカルエンジニアリング	medical engineering
メトリック	metric
メトロ	metro
メトロ	subway
メトロ	underground railway
メトロノーム	metronome
メトロポリタン	metropolitan
メドレー	medley
メニュー	menu
メニュー	schedule
メニュー	program
メモ	note
メモ	memo
メモ	memorandum
メモリー	memory
メモリー	recollection
メモリー	remembrance
メモリアル	memorial
メモリアル	testimonial
メモリアル	commemorative
メモリアルホール	memorial hall
メモリーカード	memory card
メラニン	melanin
メリー	nursery mobile
メリー	crib mobile
メリット	advantage
メリット	benefit
メリット	merit
メルクマール	characteristic
メルヘン	fairy tale
メレンゲ	meringue
メロディー	melody
メロディー	tune
メロディ	melody
メロディ	tune
メロドラマ	melodrama
メロドラマ	soap opera
メンタリティ	mentality
メンタリティー	mentality
メンタル	mental health
メンタル	mental state
メンタル	mental resolve
メンタルヘルス	mental health
メンテナンス	maintenance
メンバー	member
メンバー	participant
メンバー	attendee
モーゲージ	mortgage
モーション	motion
モーター	motor
モーター	engine
モータ	motor
モータ	engine
モーターサイクル	motorcycle
モーターショー	motor show
モーターショー	auto show
モーターショー	car show
モータリゼーション	motorization
モータリゼーション	motorisation
モード	setting
モード	way
モード	manner
モーニング	morning
モーニング	breakfast special
モーニング	special breakfast offer
モービルハウス	mobile house
モール	shopping centre
モアレ	moire pattern
モザイク	mosaic
モスク	mosque
モスグリーン	moss green
モダニズム	modernism
モダン	temple tips
モダンダンス	modern dance
モチーフ	motif
モティーフ	motif
モックアップ	mock-up
モットー	motto
モディスト	modiste
モデム	modem
モデル	model
モデル	dummy
モデル	mock-up
モデルガン	replica firearm
モデルケース	model case
モデルケース	typical case
モトクロス	motocross
モニター	monitoring
モニター	customer panel participant
モニター	display
モニタリング	monitoring
モニュメント	monument
モノクロ	monochrome
モノトーン	monotone
モノラル	monaural
モノラル	monophonic
モノラル	mono
モノレール	monorail
モノローグ	monologue
モミズム	momism
モラトリアム	moratorium
モラトリアム	period of grace
モラトリアム	immaturity
モラル	morals
モラル	morality
モラル	ethics
モルグ	morgue
モルグ	mortuary
モルタル	mortar
モルヒネ	morphine
モルモット	subject of an experiment
モンキー	monkey
モンゴリズム	mongolism
モンスーン	monsoon
モンスター	monster
モンスター	monstrosity
モンスター	giant
モンタージュ	montage
ヤンガージェネレーション	younger generation
ヤング	youth
ヤング	young person
ヤンマ	lamenting
ユーカリ	eucalyptus
ユーザー	user
ユース	youth
ユースホステル	youth hostel
ユートピア	utopia
ユーモア	humor
ユーモア	humour
ユーモア	joke
ユーレカ	eureka
ユニオン	union
ユニット	unit
ユニット	band
ユニバース	universe
ユニフォーム	uniform
ユニホーム	uniform
ユリア	urea
ユリア	carbamide
ヨガ	yoga
ヨーガ	yoga
ヨーク	yoke
ヨーグルト	yogurt
ヨーグルト	yoghurt
ヨット	sailing boat
ヨット	sailboat
ヨットハーバー	yacht harbor
ヨットハーバー	yacht harbour
ラーゲ	sex position
ラード	lard
ラーニング	learning
ラーメン	ramen
ライアビリティー	liability
ライセンス	license
ライセンス	licence
ライター	lighter
ライダー	biker
ライト	light
ライトバン	light commercial vehicle
ライトバン	station wagon for commercial use
ライド	ride
ライナー	liner
ライナー	line drive
ライナー	ocean liner
ライバル	rival
ライバル	competitor
ライバル	competition
ライフ	life
ライフル	rifle
ライフワーク	lifework
ライブ	live performance
ライブ	live concert
ライブ	reverberating
ライブハウス	live music club
ライブラリー	library
ライブラリー	book series
ライン	line
ラインアップ	lineup
ラウドスピーカー	loudspeaker
ラウンジ	lounge
ラウンジ	hostess club
ラウンド	round
ラガー	rugger
ラガー	rugby
ラガー	rugby player
ラグ	rug
ラグビー	rugby
ラケット	racket
ラジアル	radial
ラジエーター	radiator
ラジオ	radio
ラジカセ	radio-cassette player
ラス	lath
ラスト	end
ラスト	conclusion
ラスト	last one
ラストスパート	last spurt
ラストスパート	final spurt
ラストスパート	home stretch
ラダー	rudder
ラッキー	lucky
ラック	rack
ラッシュ	rush hour
ラッシュ	rushes
ラッシュ	dailies
ラッシュアワー	rush hour
ラッセル	track-clearing vehicle
ラッチ	latch
ラッピング	wrapping
ラップ	plastic wrap
ラップ	cling film
ラップ	cling wrap
ラテックス	latex
ラバトリー	lavatory
ラビオリ	ravioli
ラフ	rough
ラフ	draft
ラフト	raft
ラフプレー	rough play
ラブ	love
ラヴ	love
ラブコメ	romantic comedy
ラブコメ	rom-com
ラブソング	love song
ラブレター	love letter
ラベル	label
レーベル	label
ラボ	lab
ラボ	language lab
ラミネート	laminate
ラム	lamb
ララバイ	lullaby
ララバイ	cradle song
ラリー	rally
ラン	run
ランキング	ranking
ランク	rank
ランク	standing
ラング	language
ラング	lung
ランジェリー	lingerie
ランダム	random
ランダム	random sampling
ランチ	lunch
ランチ	plate lunch
ランチ	lunch set
ランディング	landing
ランド	land
ランドセル	randoseru
ランドマーク	landmark
ランドリー	laundry
ランナー	runner
ランニング	running
ランニング	vest
ランニング	singlet
ランプ	lamp
ランプ	light
リーグ	league
リース	lease
リーダー	leader
リーダー	leaders
リーダー	dotted line
リーダーシップ	leadership
リーディング	reading
リード	lead
リード	leading
リード	taking the lead
リードオフマン	lead-off man
リーフレット	leaflet
リーマン	office worker
リーマン	company employee
リーマン	company man
リール	reel
リア	rear
リアクション	reaction
リアクション	response
リアリズム	realism
リアル	realtime blog
リキッド	liquid
リキッド	liquid hair product
リキュール	liqueur
リクエスト	request
リクルーター	recruiter
リクルート	recruit
レコーダー	recording device
リコーダー	recording device
リサーチ	research
リサイクル	recycling
リサイクルショップ	second-hand shop
リサイクルショップ	recycle shop
リサイタル	recital
リザーブ	reserve
リス	fracture
リス	lithograph
リスク	risk
リスト	list
リスナー	audience
リズム	rhythm
リセッション	recession
リゾート	resort
リゾートホテル	resort hotel
リゾット	risotto
リターン	return
リターン	restoring
リターン	profit
リターンマッチ	rematch
リタイア	retirement
リタイア	dropping out
リットル	litre
リットル	liter
リップサービス	lip service
リトグラフ	lithograph
リトル	little
リニア	linear
リニア	linear motor train
リニア	linear induction motor train
リニアモーターカー	linear motor train
リニアモーターカー	linear induction motor train
リニアモーターカー	magnetic levitation train
リネーム	rename
リハーサル	rehearsal
リハビリ	rehabilitation
リハビリテーション	rehabilitation
リバイバル	revival
リバウンド	rebound
リバウンド	relapse after a diet
リバウンド	regaining lost weight
リバティ	liberty
リビジョン	revision
リビング	living
リビング	lifestyle
リビング	living room
リピーター	repeater
リピーター	repeat customer
リピーター	regular customer
リピート	repeat
リピート	repeating
リピート	repetition
リファイナンス	refinance
リフォーム	redecoration
リフォーム	refurbishment
リフォーム	makeover
リフト	ski lift
リフレッシュ	refreshment
リフレッシュ	refreshing oneself
リブ	rib
リプライ	reply
リベート	rebate
リベート	commission
リベート	kickback
リベラリスト	liberalist
リベラリズム	liberalism
リベラル	liberal
リボン	ribbon
リミット	limit
リム	rim
リメイク	remake
リモコン	remote control
リュージュ	luge
リュージュ	toboggan
リュージュ	sledge
リュート	lute
リュックサック	rucksack
リュックサック	knapsack
リュックサック	backpack
リラックス	relaxing
リラックス	relaxation
リリース	publication
リリース	release
リリース	liberation
リリーフ	relief
リレー	relay
リンク	link
リンク	linking
リンク	linkage
リング	ring
リング	arena
リングサイド	ringside
リンケージ	linkage
リンス	rinse
リンス	rinsing
リンチ	mob violence
リンチ	mob justice
リンパ	lymph
ルー	roux
ルーキー	rookie
ルージュ	lipstick
ルーチン	routine
ルーチン	routine duties
ルーチン	routine work
ルーティン	routine
ルーティン	routine duties
ルーティン	routine work
ルーツ	roots
ルーツ	origin
ルーツ	ancestry
ルート	route
ルート	path
ルーフ	roof
ループ	loop
ループ	band
ループ	ring
ルーム	room
ルール	rule
ルーレット	roulette
ルアー	lure
ルサンチマン	resentment
ルック	look
ルックス	looks
ルビー	ruby
ルビー	ruby character
ルビ	ruby
ルビ	ruby character
ルポ	reportage
ルポ	report
ルポ	reporting
ルポルタージュ	reportage
ルポルタージュ	report
ルポルタージュ	reporting
ルミノール	luminol
ルンゲ	lung
ルンゲ	pulmonary tuberculosis
ルンゲ	consumption
レーク	lake
レーサー	racer
レーザー	laser
レーザーディスク	laserdisc
レーザーディスク	laser disc
レーシングカー	racing car
レーシングカー	race car
レース	race
レーダー	radar
レート	rate
レート	rating
レート	ranking
レーヨン	rayon
レール	groundwork
レール	spadework
レール	preparations
レア	rare
レア	uncommon
レア	unusual
レイアウト	layout
レイプ	rape
レイプ	sexual assault
レインコート	raincoat
レインコート	mackintosh
レインコート	macintosh
レインボーフィッシュ	rainbow fish
レオタード	leotard
レガース	leg guards
レガース	shin guards
レガース	shin pads
レガッタ	regatta
レクイエム	requiem
レクチャー	lecture
レクリエーション	recreation
レクリエーション	re-creation
レクリェーション	recreation
レクリェーション	re-creation
レゲエ	reggae
レコーディング	recording
レザー	leather
レザー	leathercloth
レシート	receipt
レシート	cash-register slip
レシーバー	receiver
レシーブ	forearm pass
レジ	cashier
レジスター	cashier
レジスター	register
レジデンス	residence
レジャー	leisure
レス	reply
レス	response
レスキュー	rescue
レスト	rest
レスリング	wrestling
レズ	lesbian
レズ	dyke
レズ	lesbo
レセプション	reception
レター	letter
レター	note
レター	character
レタリング	lettering
レッカー	tow truck
レッカー	wrecker
レッスン	lesson
レッテル	label
レッテル	sticker
レッド	red
レディー	lady
レディ	lady
レトリック	rhetoric
レトロ	retro
レトロ	nostalgic
レトロ	old-fashioned
レバー	liver
レパートリー	repertoire
レパートリー	repertory
レビュー	review
レフェリー	referee
レフト	left
レフト	left field
レフト	left fielder
レプラ	leprosy
レプリカ	replica
レベル	level
レベル	standard
レベル	grade
リポーター	reporter
レポート	report
レポート	paper
レポート	reportage
リポート	report
リポート	paper
リポート	reportage
レモン	lemon
レングス	length
レンジ	range
レンジ	stove
レンジ	cooker
レンジャー	ranger
レンズ	lens
レンタカー	rental car
レンタカー	rent-a-car
レンタカー	hire car
レンタル	rental
レンタルビデオ	rental video
レンタルビデオ	video rental shop
ロー	low gear
ローカル	local
ローション	lotion
ローション	sexual lubricant
ロース	sirloin
ロース	pork loin
ロースト	roast
ローズ	rose
ローター	rotor
ローター	love egg
ロータス	lotus
ロータリー	rotary
ロータリー	roundabout
ロータリー	traffic circle
ローテーション	rotation
ロード	road
ロードレース	road race
ロープ	rope
ロープウェイ	ropeway
ロープウェイ	cableway
ロープウェイ	aerial lift
ローム	loam
ローラー	roller
ローラースケート	roller skating
ローラースケート	roller skates
ローリング	illegal street racing
ロール	roll
ロール	rolling up
ロール	roller
ローレル	laurel
ローン	loan
ロカビリー	rockabilly
ログ	log
ログ	logarithm
ロケーション	location
ロケット	rocket
ロケハン	location scouting
ロココ	rococo
ロゴ	logo
ロジアナ	logic analyzer
ロジック	logic
ロス	loss
ロス	feeling of loss
ロッカー	locker
ロッカールーム	locker room
ロック	lock
ロック	lock forward
ロックウール	rock wool
ロックウール	mineral wool
ロックンロール	rock and roll
ロッジ	lodge
ロッド	rod
ロッド	pole
ロッド	stick
ロデオ	rodeo
ロビー	lobby
ロビー	lounge
ロビイスト	lobbyist
ロフト	loft
ロボット	robot
ロボット	pawn
ロボット	figurehead
ロマン	heroic tale
ロマン	adventurous spirit
ロマン	great undertaking
ロマンス	romance
ロマンス	love story
ロマンス	love affair
ロム	read-only memory
ロング	long
ロングセラー	longtime best seller
ロングホール	par-five hole
ワーカー	worker
ワーキング	working
ワーク	work
ワークショップ	workshop
ワークステーション	workstation
ワースト	worst
ワード	word
ワープロ	word processor
ワールド	world
ワイシャツ	dress shirt
ワイシャツ	business shirt
ワイシャツ	button-up shirt
ワイズ	wise
ワイド	wide
ワイドショー	infotainment television program
ワイパー	windshield wiper
ワイパー	windscreen wiper
ワイヤ	wire
ワイヤ	wire rope
ワイア	wire
ワイア	wire rope
ワイヤレス	wireless
ワイヤレス	wireless microphone
ワイン	wine
ワクチン	vaccine
ワクチン	antivirus software
ワゴン	wagon
ワゴン	tea wagon
ワゴン	teacart
ワット	watt
ワッペン	embroidered badge
ワッペン	emblem
ワラビー	wallaby
ワラント	warrant
ワンタッチ	one-touch operation
ワンピース	dress
ワンマン	tyrant
ワンマン	dictatorial person
ワンマン	conductorless train
ワンルームマンション	studio apartment
ワンルームマンション	studio flat
カラス	raven
イカ	cuttlefish
イカ	squid
ウソ	lie
ウソ	fib
ウソ	falsehood
ツバメ	martin
ツバメ	younger man involved with an older woman
ツバメ	boy toy
サル	ape
サル	non-human primate
サル	sly person
カモメ	seagull
カキ	oyster
カキ	oyster shell
アヒル	domestic duck
ガン	cancer
キチガイ	madness
キチガイ	insanity
キチガイ	madman
カメ	tortoise
カメ	turtle
カメ	heavy drinker
ケンカ	quarrel
ケンカ	brawl
ケンカ	fight
ゴマ	sesame seeds
コショウ	pepper
トラ	drunkard
トラ	drunk
トラ	sot
オムツ	diaper
オムツ	nappy
コンス	firm
カッパ	raincoat
サメ	shark
チラシ	leaflet
チラシ	flyer
チラシ	handbill
サンゴ	coral
マジメ	serious
マジメ	earnest
マジメ	sober
ゴミ	rubbish
ゴミ	trash
ゴミ	garbage
ネズミ	mouse
ネズミ	rat
ネズミ	dark gray
コケ	moss
タタキ	mince
タタキ	striking
タタキ	beating
タヌキ	raccoon dog
タヌキ	sly dog
タヌキ	sly old fox
ダンボール	cardboard box
ダンボール	carton
ハゲ	baldness
ハゲ	bald head
ハゲ	bald person
トン	tonne
ナンパ	seducer
ナンパ	smooth talker
ナンパ	playboy
ハエ	person of no worth
ハエ	pisher
ハエ	scrub
クソ	feces
クソ	excrement
クソ	dung
カタカナ	katakana
マージャン	mahjong
マージャン	mah-jongg
マグロ	starfish
マグロ	body of a person struck by a train
マグロ	person unconscious due to alcohol
マンガ	cartoon
マンガ	comic
マンガ	comic strip
メンツ	face
メンツ	honour
メンツ	honor
タダ	ordinary
タダ	common
タダ	usual
ハガキ	postcard
ハガキ	memo
ハガキ	note
ラン	orchid
レンガ	brick
コンロ	cooking stove
コンロ	range
コンロ	cooktop
ブランコ	swing
ブランコ	trapeze
ギョーザ	gyoza
ギョーザ	pot sticker
カビ	mold
カビ	mould
カビ	mildew
カエル	frog
メガネ	glasses
メガネ	eyeglasses
メガネ	spectacles
サケ	dog salmon
ネジ	screw
ネジ	spring
アホ	fool
アホ	idiot
アホ	simpleton
アワビ	abalone
アワビ	ear shell
エビ	prawn
エビ	shrimp
エビ	lobster
カゴ	hamper
カゴ	cage
カルタ	karuta
クラゲ	jellyfish
サクラ	cherry tree
サクラ	cherry blossom
サクラ	sakura
ジュゴン	sea pig
タバコ	tobacco
タバコ	cigarette
タバコ	cigar
バカ	idiot
バカ	moron
バカ	fool
アイスコーヒー	iced coffee
カレーライス	curry and rice
カレーライス	rice and curry
カレーライス	curry rice
シャンソン	chanson
セロテープ	cellophane tape
セロテープ	adhesive tape
ブラシ	brush
ソフトドリンク	soft drink
ヒンジ	hinge
チョッキ	waistcoat
チョッキ	vest
ブリキ	tin plate
リストラ	downsizing
ミレニアム	millennium
リニューアル	renewal
リニューアル	renovation
リニューアル	overhaul
カチューシャ	hairband
ワンボックスカー	minivan
ワンボックスカー	people-mover
プルークボーゲン	snowplow turn
プルークボーゲン	snowplough turn
プルークボーゲン	double-stem turn
ホームページ	homepage
ホームページ	web page
ホームページ	website
ストーカー	stalker
スピア	spear
アロー	arrow
オーガ	ogre
ガーディアン	guardian
グール	ghoul
スタン	stun
スティンガー	stinger
トルーパー	trooper
ビースト	beast
ランス	lance
ヴァンパイア	vampire
ダンピング	dumping
ノンバンク	nonbank banking
エステサロン	beauty salon
エステサロン	beauty-treatment clinic
キャラ	character
キャラ	personality
キャラ	persona
ファイアウォール	firewall
ガラクタ	junk
ガラクタ	rubbish
ガラクタ	trash
アラート	alert
アラート	warning
コピペ	copy-and-paste
アロマテラピー	aromatherapy
ウェブサイト	website
ウェブサイト	web site
テイクアウト	take-out
テイクアウト	takeaway
テイクアウト	carry-out
イケメン	good-looking guy
イケメン	handsome man
イケメン	hunk
メールアドレス	email address
キッズ	kids
キッズ	children
マナーモード	silent mode
マナーモード	vibrate mode
ブログ	blog
ノルマ	assignment
オールスター	all-star game
オールスター	all-star cast
スノーボード	snowboard
スノーボード	snowboarding
シェイプ	shape
ポートレート	portrait
ポップコーン	popcorn
チーズケーキ	cheese cake
ファンサイト	fansite
ネイチャー	nature
ネーチャー	nature
ネイル	nail
ネイル	fingernail
ネール	nail
ネール	fingernail
コロナウイルス	coronavirus
サプライズ	surprise
グループホーム	group home
セラピー	therapy
グー	stone
グー	fist
ノンアルコール	non-alcoholic
ノンアルコール	alcohol-free
ドッグフード	dog food
ペットフード	pet food
コレラ	cholera
ポッドキャスト	podcast
ウェブログ	weblog
ウェブログ	blog
ウェブページ	web page
ウェブページ	webpage
アフィリエイト	affiliate
アフィリエイト	affiliation
サプリ	supplement
ナビ	navigation
ナビ	navigator
リーチ	riichi
ナイスバディ	attractive body
ナイスバディ	nice-looking body
カスタマー	customer
バスツアー	bus tour
プレイリスト	playlist
コンピレーション	compilation
コーヒーカップ	coffee cup
タイムセール	limited-time sale
メタボリック	metabolic
ビーンズ	beans
カードゲーム	card game
トレジャー	treasure
ベビーフード	baby food
パスケース	commuter pass container
パスケース	holder for a season ticket
アトラス	atlas
エクスペリエンス	experience
ビーチサンダル	beach sandals
ビーチサンダル	flip-flops
ビーチサンダル	thongs
ニューウェーブ	new wave
ワンコ	dog
ワンコ	doggy
ワンコ	bow-wow
ドクターヘリ	air ambulance
ドクターヘリ	helicopter emergency medical service
ドクターヘリ	helicopter ambulance
スマホ	smartphone
スマホ	smart phone
コーチング	coaching
ビール	beer
ドッグラン	dog park
ゼロ	zero
ゼロ	nought
ゼロ	nil
ホール	hole
ホール	cup
マスト	necessary
マスト	indispensable
マスト	must-have
ラム	rum
サンド	sandwich
ライター	writer
ロック	rock
パラパラ	para para
ハンデ	handicap
シート	sheet
シート	spreadsheet
ビア	beer
ドブ	ditch
ドブ	drain
ドブ	gutter
ボルト	bolt
ストール	stall
レバー	lever
レバー	joystick
ピン	first
ダイヤ	timetable
ダイヤ	diagram
ホーム	home
ホーム	home base
オール	all
オール	staying up all night
インキ	ink
ベスト	vest
ベスト	waistcoat
キャップ	leader
キャップ	chief
キャップ	head
ポーチ	pouch
ポーチ	accessory case
ライト	right
ライト	right field
ロード	load
シリアル	cereal
シリアル	breakfast cereal
イースト	yeast
スイート	suite
ラバー	rubber
ゼミナール	seminar
リピ	repeat
リピ	repeating
リピ	repetition
モテ	being well-liked
マーボー	mabo tofu
